On Time,WA15,Wa13,WA14,Wa04,WA01,WA02,WA03,WA05,WA06,WA07,WA08,WA09,WA10,WA11,job
2023.10.3 8:00,-11.81,-14.65,,,-12.92,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 9:00,-11.83,-14.65,,,-12.96,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.3 10:00,-11.86,-14.65,,,-13.02,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 11:00,-11.81,-14.65,,,-13.11,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 12:00,-11.79,-14.65,,,-13.29,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.3 13:00,-11.77,-14.65,,,-12.99,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.3 14:00,-11.75,-14.65,,,-12.99,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.3 15:00,-11.74,-14.65,,,-13,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.3 16:00,-11.68,-14.65,,,-13,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.3 17:00,-11.66,-14.65,,,-12.99,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.3 18:00,-11.61,-14.65,,,-12.98,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 19:00,-11.6,-14.65,,,-12.97,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 20:00,-11.59,-14.65,,,-12.96,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.3 21:00,-11.56,-14.65,,,-12.95,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.3 22:00,-11.55,-14.65,,,-12.92,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.3 23:00,-11.54,-14.65,,,-12.88,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.4 0:00,-11.54,-14.65,,,-12.74,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 1:00,-11.54,-14.65,,,-12.62,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 2:00,-11.54,-14.65,,,-12.6,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 3:00,-11.54,-14.65,,,-12.57,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.4 4:00,-11.54,-14.65,,,-12.57,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 5:00,-11.54,-14.65,,,-12.61,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 6:00,-11.54,-14.65,,,-12.65,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 7:00,-11.54,-14.65,,,-12.64,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 8:00,-11.54,-14.65,,,-12.58,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.4 9:00,-11.54,-14.65,,,-12.54,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.4 10:00,-11.54,-14.65,,,-12.53,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.4 11:00,-11.54,-14.65,,,-12.52,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 12:00,-11.54,-14.65,,,-12.51,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.4 13:00,-11.54,-14.65,,,-12.5,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.4 14:00,-11.54,-14.65,,,-12.48,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.4 15:00,-11.54,-14.65,,,-12.47,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.10.4 16:00,-11.54,-14.65,,,-12.47,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.4 17:00,-11.54,-14.65,,,-12.46,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.4 18:00,-11.54,-14.65,,,-12.45,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.4 19:00,-11.54,-14.65,,,-12.44,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.4 20:00,-11.54,-14.65,,,-12.42,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.4 21:00,-11.54,-14.65,,,-12.41,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.4 22:00,-11.54,-14.65,,,-12.33,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.4 23:00,-11.54,-14.65,,,-12.26,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 0:00,-11.54,-14.65,,,-12.27,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 1:00,-11.54,-14.65,,,-12.29,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 2:00,-11.54,-14.65,,,-12.31,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.5 3:00,-11.54,-14.65,,,-12.31,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 4:00,-11.54,-14.65,,,-12.34,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 5:00,-11.54,-14.65,,,-12.39,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 6:00,-11.54,-14.65,,,-12.42,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 7:00,-11.54,-14.65,,,-12.39,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 8:00,-11.54,-14.65,,,-12.33,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.5 9:00,-11.54,-14.65,,,-12.33,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 10:00,-11.54,-14.65,,,-12.36,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 11:00,-11.54,-14.65,,,-12.41,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 12:00,-11.54,-14.65,,,-12.45,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 13:00,-11.54,-14.65,,,-12.51,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 14:00,-11.54,-14.65,,,-12.6,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 15:00,-11.54,-14.65,,,-12.78,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 16:00,-11.54,-14.65,,,-12.78,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.5 17:00,-11.55,-14.65,,,-12.72,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 18:00,-11.54,-14.65,,,-12.66,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 19:00,-11.54,-14.65,,,-12.55,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 20:00,-11.54,-14.65,,,-12.44,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.5 21:00,-11.55,-14.65,,,-12.33,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.5 22:00,-11.55,-14.65,,,-12.36,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.5 23:00,-11.54,-14.65,,,-12.38,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 0:00,-11.54,-14.65,,,-12.34,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.6 1:00,-11.54,-14.65,,,-12.26,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.6 2:00,-11.54,-14.65,,,-12.15,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.6 3:00,-11.54,-14.65,,,-12.08,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 4:00,-11.54,-14.65,,,-12.06,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.6 5:00,-11.54,-14.65,,,-12.07,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.6 6:00,-11.54,-14.65,,,-12.11,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 7:00,-11.54,-14.65,,,-12.08,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.6 8:00,-11.54,-14.65,,,-12.06,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.6 9:00,-11.55,-14.65,,,-12.06,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 10:00,-11.55,-14.65,,,-12.06,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 11:00,-11.54,-14.65,,,-12.07,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.6 12:00,-11.54,-14.65,,,-12.07,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 13:00,-11.54,-14.65,,,-12.16,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 14:00,-11.54,-14.65,,,-12.25,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.6 15:00,-11.56,-14.65,,,-12.24,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 16:00,-11.61,-14.65,,,-12.23,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.6 17:00,-11.7,-14.65,,,-12.2,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.6 18:00,-11.83,-14.65,,,-12.14,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.6 19:00,-12.02,-14.65,,,-12.11,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.6 20:00,-12.29,-14.65,,,-12.1,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.6 21:00,-12.44,-14.65,,,-12.13,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.6 22:00,,-14.66,,,-12.15,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.6 23:00,,-14.66,,,-12.11,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 0:00,,-14.66,,,-12.03,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 1:00,,-14.66,,,-11.92,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 2:00,,-14.66,,,-11.85,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 3:00,,-14.66,,,-11.83,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 4:00,,-14.66,,,-11.84,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 5:00,,-14.66,,,-11.88,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 6:00,,-14.66,,,-11.84,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 7:00,,-14.66,,,-11.83,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 8:00,,-14.65,,,-11.83,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 9:00,,-14.66,,,-11.82,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.7 10:00,,-14.66,,,-11.81,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 11:00,,-14.66,,,-11.8,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 12:00,,-14.66,,,-11.78,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 13:00,,-14.66,,,-11.77,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 14:00,,-14.66,,,-11.69,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 15:00,,-14.65,,,-11.62,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 16:00,,-14.65,,,-11.63,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 17:00,,-14.65,,,-11.65,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.7 18:00,,-14.65,,,-11.67,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.7 19:00,-11.54,-14.65,,,-11.67,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.7 20:00,-11.54,-14.65,,,-11.7,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.7 21:00,-11.54,-14.65,,,-11.75,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.10.7 22:00,-11.54,-14.65,,,-11.78,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.7 23:00,-11.54,-14.65,,,-11.75,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.8 0:00,-11.54,-14.65,-10.21,-11.26,-11.69,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.8 1:00,-11.54,-14.65,-10.21,-11.3,-13.79,-14.70 ,-14.57,-9.52,-10.12,-10.6,-10.58,-12.45,-11.95,-13.11,
2023.10.8 2:00,-11.59,-14.65,-10.21,-11.3,-13.74,-14.68 ,-14.55,-9.54,-10.07,-10.6,-10.54,-12.45,-11.96,-13.11,
2023.10.8 3:00,-11.54,-14.65,-10.21,-11.31,-13.76,-14.69 ,-14.57,-9.48,-10.04,-10.6,-10.51,-12.44,-11.96,-13.11,
2023.10.8 4:00,-11.54,-14.65,-10.21,-11.3,-13.74,-14.71 ,-14.58,-9.52,-10.02,-10.6,-10.51,-12.45,-11.97,-13.12,
2023.10.8 5:00,-11.54,-14.65,-10.21,-11.3,-13.68,-14.70 ,-14.55,-9.52,-10.02,-10.6,-10.52,-12.46,-11.96,-13.11,
2023.10.8 6:00,-11.54,-14.65,-10.21,-11.3,-13.65,-14.70 ,-14.56,-9.52,-10.08,-10.6,-10.54,-12.45,-11.96,-13.11,
2023.10.8 7:00,-11.54,-14.65,-10.21,-11.29,-13.71,-14.68 ,-14.6,-9.53,-10.1,-10.6,-10.58,-12.45,-11.95,-13.1,
2023.10.8 8:00,-11.54,-14.65,-10.21,-11.3,-13.74,-14.68 ,-14.57,-9.53,-10.1,-10.6,-10.58,-12.44,-11.96,-13.11,
2023.10.8 9:00,-11.54,-14.65,-10.22,-11.3,-13.76,-14.68 ,-14.56,-9.53,-10.14,-10.6,-10.59,-12.45,-11.96,-13.12,
2023.10.8 10:00,-11.54,-14.65,-10.21,-11.29,-13.75,-14.71 ,-14.59,-9.53,-10.19,-10.6,-10.64,-12.45,-11.96,-13.11,
2023.10.8 11:00,-11.54,-14.65,-10.21,-11.3,-13.77,-14.71 ,-14.57,-9.52,-10.15,-10.6,-10.6,-12.46,-11.97,-13.1,
2023.10.8 12:00,-11.54,-14.65,-10.22,-11.3,-13.8,-14.70 ,-14.55,-9.49,-10.14,-10.6,-10.61,-12.45,-11.96,-13.11,
2023.10.8 13:00,-11.54,-14.65,-10.21,-11.3,-13.89,-14.70 ,-14.57,-9.53,-10.16,-10.6,-10.61,-12.44,-11.96,-13.11,
2023.10.8 14:00,-11.54,-14.65,-10.21,-11.29,-13.71,-14.71 ,-14.6,-9.54,-10.15,-10.6,-10.61,-12.45,-11.95,-13.11,
2023.10.8 15:00,-11.54,-14.65,-10.21,-11.3,-13.65,-14.67 ,-14.56,-9.52,-10.13,-10.6,-10.58,-12.45,-11.96,-13.11,
2023.10.8 16:00,-11.54,-14.65,-10.21,-11.31,-13.65,-14.70 ,-14.55,-9.52,-10.13,-10.6,-10.59,-12.46,-11.96,-13.12,
2023.10.8 17:00,-11.54,-14.65,-10.21,-11.3,-13.6,-14.69 ,-14.58,-9.51,-10.13,-10.6,-10.6,-12.45,-11.96,-13.11,
2023.10.8 18:00,-11.54,-14.65,-10.21,-11.3,-13.6,-14.67 ,-14.56,-9.52,-10.14,-10.6,-10.6,-12.45,-11.96,-13.11,
2023.10.8 19:00,-11.54,-14.65,-10.21,-11.31,-13.6,-14.68 ,-14.56,-9.49,-10.13,-10.6,-10.58,-12.45,-11.96,-13.1,
2023.10.8 20:00,-11.54,-14.65,-10.21,-11.3,-13.74,-14.67 ,-14.6,-9.54,-10.12,-10.6,-10.57,-12.45,-11.96,-13.12,
2023.10.8 21:00,-11.54,-14.65,-10.21,-11.3,-13.73,-14.70 ,-14.57,-9.53,-10.13,-10.6,-10.58,-12.44,-11.97,-13.11,
2023.10.8 22:00,-11.54,-14.65,-10.21,-11.3,-13.67,-14.69 ,-14.55,-9.52,-10.12,-10.6,-10.58,-12.46,-11.96,-13.11,
2023.10.8 23:00,-11.54,-14.65,-10.21,-11.3,-13.63,-14.70 ,-14.59,-9.51,-10.12,-10.6,-10.59,-12.45,-11.95,-13.11,
2023.10.9 0:00,-11.54,-14.65,-10.22,-11.3,-13.6,-14.67 ,-14.56,-9.52,-10.13,-10.6,-10.59,-12.44,-11.96,-13.1,
2023.10.9 1:00,-11.54,-14.65,-10.21,-11.3,-13.64,-14.71 ,-14.54,-9.51,-10.13,-10.6,-10.58,-12.45,-11.96,-13.11,
2023.10.9 2:00,-11.54,-14.65,-10.21,-11.3,-13.69,-14.69 ,-14.6,-9.52,-10.09,-10.6,-10.55,-12.45,-11.96,-13.11,
2023.10.9 3:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.70 ,-14.59,-9.54,-10.07,-10.6,-10.55,-12.45,-11.96,-13.11,
2023.10.9 4:00,-11.54,-14.65,-10.21,-11.3,-13.75,-14.67 ,-14.57,-9.52,-10.03,-10.6,-10.51,-12.45,-11.97,-13.11,
2023.10.9 5:00,-11.54,-14.65,-10.21,-11.3,-13.68,-14.70 ,-14.57,-9.54,-10.01,-10.6,-10.51,-12.45,-11.95,-13.12,
2023.10.9 6:00,-11.54,-14.65,-10.21,-11.3,-13.69,-14.69 ,-14.54,-9.49,-10.03,-10.6,-10.51,-12.46,-11.96,-13.11,
2023.10.9 7:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.67 ,-14.54,-9.5,-10.08,-10.6,-10.54,-12.45,-11.96,-13.11,
2023.10.9 8:00,-11.54,-14.65,-10.22,-11.3,-13.71,-14.70 ,-14.58,-9.53,-10.14,-10.6,-10.61,-12.45,-11.96,-13.11,
2023.10.9 9:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.68 ,-14.6,-9.52,-10.16,-10.6,-10.6,-12.45,-11.96,-13.11,
2023.10.9 10:00,-11.54,-14.65,-10.21,-11.29,-13.71,-14.68 ,-14.58,-9.53,-10.21,-10.6,-10.64,-12.44,-11.96,-13.11,
2023.10.9 11:00,-11.54,-14.65,-10.22,-11.29,-13.8,-14.68 ,-14.54,-9.53,-10.17,-10.6,-10.61,-12.46,-11.97,-13.11,
2023.10.9 12:00,-11.54,-14.65,-10.22,-11.29,-13.8,-14.71 ,-14.59,-9.54,-10.17,-10.6,-10.63,-12.45,-11.96,-13.1,
2023.10.9 13:00,-11.54,-14.65,-10.22,-11.3,-13.7,-14.67 ,-14.58,-9.5,-10.14,-10.6,-10.61,-12.45,-11.96,-13.11,
2023.10.9 14:00,-11.54,-14.65,-10.22,-11.29,-13.7,-14.67 ,-14.57,-9.53,-10.13,-10.6,-10.58,-12.45,-11.95,-13.11,
2023.10.9 15:00,-11.54,-14.65,-10.21,-11.3,-13.68,-14.68 ,-14.56,-9.54,-10.15,-10.6,-10.59,-12.45,-11.96,-13.12,
2023.10.9 16:00,-11.54,-14.65,-10.21,-11.3,-13.65,-14.69 ,-14.57,-9.48,-10.13,-10.6,-10.58,-12.44,-11.96,-13.1,
2023.10.9 17:00,-11.54,-14.65,-10.22,-11.31,-13.68,-14.67 ,-14.59,-9.5,-10.13,-10.6,-10.6,-12.45,-11.97,-13.11,
2023.10.9 18:00,-11.54,-14.65,-10.22,-11.31,-13.7,-14.71 ,-14.58,-9.55,-10.13,-10.6,-10.58,-12.46,-11.96,-13.11,
2023.10.9 19:00,-11.54,-14.65,-10.22,-11.31,-13.74,-14.67 ,-14.54,-9.53,-10.11,-10.6,-10.57,-12.44,-11.95,-13.11,
2023.10.9 20:00,-11.54,-14.65,-10.22,-11.3,-13.73,-14.71 ,-14.54,-9.49,-10.11,-10.6,-10.58,-12.45,-11.96,-13.12,
2023.10.9 21:00,-11.54,-14.65,-10.22,-11.31,-13.67,-14.67 ,-14.56,-9.49,-10.13,-10.6,-10.6,-12.45,-11.96,-13.1,
2023.10.9 22:00,-11.54,-14.65,-10.21,-11.3,-13.63,-14.67 ,-14.57,-9.53,-10.13,-10.6,-10.6,-12.45,-11.96,-13.12,
2023.10.9 23:00,-11.54,-14.65,-10.21,-11.3,-13.6,-14.71 ,-14.58,-9.52,-10.14,-10.6,-10.59,-12.45,-11.97,-13.11,
2023.10.10 0:00,-11.54,-14.65,-10.21,-11.31,-13.64,-14.70 ,-14.59,-9.54,-10.12,-10.6,-10.59,-12.45,-11.96,-13.1,
2023.10.10 1:00,-11.54,-14.65,-10.21,-11.3,-13.69,-14.70 ,-14.58,-9.52,-10.12,-10.6,-10.59,-12.46,-11.95,-13.11,
2023.10.10 2:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.71 ,-14.56,-9.53,-10.07,-10.6,-10.54,-12.45,-11.96,-13.11,
2023.10.10 3:00,-11.54,-14.65,-10.21,-11.3,-13.75,-14.67 ,-14.57,-9.54,-10.07,-10.6,-10.55,-12.45,-11.96,-13.11,
2023.10.10 6:00,-11.54,-14.65,-10.21,-11.3,-13.8,-14.67 ,-14.59,-9.51,-10.05,-10.6,-10.53,-12.45,-11.97,-13.11,
2023.10.10 7:00,-11.54,-14.65,-10.21,-11.3,-13.78,-14.67 ,-14.56,-9.52,-10.06,-10.6,-10.55,-12.45,-11.95,-13.11,
2023.10.10 8:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.70 ,-14.54,-9.52,-10.12,-10.6,-10.57,-12.44,-11.96,-13.11,
2023.10.10 9:00,-11.54,-14.65,-10.22,-11.3,-13.72,-14.67 ,-14.59,-9.49,-10.12,-10.6,-10.58,-12.45,-11.97,-13.12,
2023.10.10 10:00,-11.54,-14.65,-10.22,-11.29,-13.71,-14.69 ,-14.57,-9.53,-10.12,-10.6,-10.59,-12.46,-11.95,-13.1,
2023.10.10 11:00,-11.54,-14.65,-10.22,-11.28,-13.71,-14.67 ,-14.55,-9.52,-10.16,-10.6,-10.61,-12.45,-11.96,-13.12,
2023.10.10 12:00,-11.54,-14.65,-10.21,-11.28,-13.72,-14.67 ,-14.6,-9.53,-10.15,-10.6,-10.6,-12.45,-11.97,-13.11,
2023.10.10 13:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.67 ,-14.58,-9.52,-10.16,-10.6,-10.6,-12.44,-11.95,-13.1,
2023.10.10 14:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.69 ,-14.57,-9.51,-10.14,-10.6,-10.61,-12.45,-11.96,-13.11,
2023.10.10 15:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.68 ,-14.57,-9.55,-10.14,-10.6,-10.61,-12.46,-11.96,-13.12,
2023.10.10 16:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.68 ,-14.56,-9.5,-10.13,-10.6,-10.6,-12.45,-11.97,-13.11,
2023.10.10 17:00,-11.54,-14.65,-10.21,-11.31,-13.7,-14.71 ,-14.55,-9.49,-10.13,-10.6,-10.59,-12.45,-11.96,-13.11,
2023.10.10 18:00,-11.54,-14.65,-10.21,-11.31,-13.7,-14.71 ,-14.57,-9.54,-10.14,-10.6,-10.61,-12.44,-11.95,-13.11,
2023.10.10 19:00,-11.55,-14.65,-10.21,-11.31,-13.68,-14.67 ,-14.57,-9.52,-10.12,-10.6,-10.57,-12.45,-11.97,-13.1,
2023.10.10 20:00,-11.54,-14.65,-10.21,-11.3,-13.67,-14.67 ,-14.57,-9.5,-10.14,-10.6,-10.6,-12.45,-11.95,-13.11,
2023.10.10 21:00,-11.54,-14.65,-10.21,-11.31,-13.57,-14.70 ,-14.58,-9.54,-10.12,-10.6,-10.57,-12.45,-11.97,-13.12,
2023.10.10 22:00,-11.54,-14.65,-10.22,-11.3,-13.59,-14.69 ,-14.57,-9.55,-10.12,-10.6,-10.59,-12.46,-11.96,-13.11,
2023.10.10 23:00,-11.55,-14.65,-10.21,-11.3,-13.69,-14.68 ,-14.58,-9.53,-10.13,-10.6,-10.58,-12.45,-11.95,-13.11,
2023.10.11 0:00,-11.55,-14.65,-10.21,-11.3,-13.68,-14.68 ,-14.57,-9.5,-10.12,-10.6,-10.57,-12.45,-11.96,-13.11,
2023.10.11 1:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.70 ,-14.56,-9.52,-10.12,-10.6,-10.59,-12.45,-11.97,-13.11,
2023.10.11 2:00,-11.54,-14.65,-10.21,-11.31,-13.75,-14.68 ,-14.58,-9.52,-10.09,-10.6,-10.56,-12.45,-11.95,-13.11,
2023.10.11 3:00,-11.54,-14.65,-10.21,-11.3,-13.75,-14.71 ,-14.58,-9.52,-10.05,-10.6,-10.54,-12.45,-11.96,-13.11,
2023.10.11 4:00,-11.54,-14.65,-10.22,-11.3,-13.7,-14.68 ,-14.54,-9.53,-10.06,-10.6,-10.54,-12.45,-11.97,-13.11,
2023.10.11 5:00,-11.54,-14.65,-10.21,-11.3,-13.65,-14.71 ,-14.57,-9.52,-10.05,-10.6,-10.53,-12.44,-11.95,-13.11,
2023.10.11 6:00,-11.54,-14.65,-10.21,-11.3,-13.67,-14.69 ,-14.57,-9.52,-10.03,-10.6,-10.5,-12.45,-11.96,-13.11,
2023.10.11 7:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.67 ,-14.59,-9.49,-10.1,-10.6,-10.56,-12.45,-11.97,-13.11,
2023.10.11 8:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.69 ,-14.57,-9.51,-10.11,-10.6,-10.57,-12.58,-12.07,-13.24,
2023.10.11 9:00,-11.54,-14.65,-10.22,-11.29,-13.7,-14.70 ,-14.55,-9.53,-10.14,-10.6,-10.61,,,,
2023.10.11 10:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.68 ,-14.58,-9.54,-10.17,-10.6,-10.63,,,,
2023.10.11 11:00,-11.55,-14.65,-10.21,-11.28,-13.69,-14.71 ,-14.57,-9.5,-10.17,-10.6,-10.63,,,,
2023.10.11 12:00,-11.55,-14.65,-10.22,-11.28,-13.7,-14.68 ,-14.56,-9.51,-10.16,-10.6,-10.61,,,,
2023.10.11 13:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.68 ,-14.58,-9.53,-10.14,-10.6,-10.61,,,,
2023.10.11 14:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.70 ,-14.58,-9.53,-10.15,-10.6,-10.6,,,,
2023.10.11 15:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.69 ,-14.55,-9.53,-10.13,-10.6,-10.6,,,,
2023.10.11 16:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.70 ,-14.56,-9.52,-10.12,-10.6,-10.59,,,,
2023.10.11 17:00,-11.56,-14.65,-10.21,-11.31,-13.69,-14.70 ,-14.57,-9.53,-10.12,-10.6,-10.58,,,,
2023.10.11 18:00,-11.61,-14.65,-10.22,-11.31,-13.7,-14.70 ,-14.58,-9.51,-10.13,-10.6,-10.6,,,,
2023.10.11 19:00,-11.7,-14.65,-10.21,-11.31,-13.63,-14.68 ,-14.57,-9.5,-10.12,-10.6,-10.59,,,,
2023.10.11 20:00,-11.83,-14.65,-10.21,-11.3,-13.64,-14.69 ,-14.59,-9.52,-10.12,-10.6,-10.58,,,,
2023.10.11 21:00,-12.02,-14.65,-10.21,-11.31,-13.72,-14.71 ,-14.59,-9.54,-10.11,-10.6,-10.56,,,,
2023.10.11 22:00,-12.29,-14.65,-10.21,-11.3,-13.73,-14.68 ,-14.57,-9.51,-10.12,-10.6,-10.59,,,,
2023.10.11 23:00,-12.44,-14.65,-10.21,-11.3,-13.73,-14.67 ,-14.57,-9.51,-10.12,-10.6,-10.57,,,,
